0.00625,0.5,1500,-1,0.060273,1.148,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.051633,1.1333,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.042994,1.1146,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.034356,1.0886,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.025717,1.0465,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.017842,0.94605,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.015769,0.84334,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00625,0.5,1500,-1,0.015365,0.79893,0,3850,3030,44600,46100,0.000127,2e-05,4e-06,1
0.00417,0.75,1500,1,4.6329e-07,1.3353,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.0012349,1.3482,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.0024695,1.3482,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.003704,1.3487,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.0049385,1.3499,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.0061731,1.3513,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.0074073,1.353,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.008642,1.354,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.0098765,1.3549,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.011111,1.3562,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.012345,1.3576,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.01358,1.3589,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
